Date,Term,Value
2014-04-25,91,0.006072874917215278
2014-04-25,122,0.006114030637628637
2014-04-25,152,0.0061712161052185025
2014-04-25,182,0.006245701491717081
2014-04-25,213,0.006340946185942062
2014-04-25,243,0.006457068481069406
2014-04-25,273,0.0066153839567588985
2014-04-25,304,0.006790505785396455
2014-04-25,335,0.006967367099758596
2014-04-25,365,0.007217687390839638
2014-04-25,395,0.0074809617103365105
2014-04-25,425,0.007739985181786962
2014-04-25,456,0.008009433511161243
2014-04-25,486,0.008276474487753954
2014-04-25,516,0.0085531240806186
2014-04-25,547,0.008851887075848369
2014-04-25,577,0.009154930907814655
2014-04-25,607,0.009469195793938602
2014-04-25,638,0.009801719063033402
2014-04-25,668,0.010128742618083044
2014-04-25,698,0.010459011297820241
2014-04-25,730,0.010812886535746254
2014-04-25,1095,0.014654009171623584
2014-04-25,1460,0.01777203328785954
2014-04-25,1825,0.020183523655526163
2014-04-25,2190,0.022145602729988265
2014-04-25,2555,0.02381602194050275
2014-04-25,2920,0.025224944592070638
2014-04-25,3285,0.02645408975053888
2014-04-25,3650,0.027555216130235496
2014-04-25,4380,0.029334059265662914
2014-04-25,5475,0.031152312538778235
2014-04-25,7300,0.03272938195963512
2014-04-25,9125,0.033179134416396805
2014-04-25,10950,0.03323981855880236
2014-04-25,14600,0.03259695763020009
2014-04-25,18250,0.032444747958029284
2014-04-28,0,0.006103283472398062
2014-04-28,1,0.006103200920356997
2014-04-28,2,0.006102952938110314
2014-04-28,7,0.006103264733159778
2014-04-28,14,0.006113108025097244
2014-04-28,30,0.006113595574608282
2014-04-28,61,0.0061224395708039305
2014-04-28,91,0.0061433352504398735
2014-04-28,122,0.006177997395635187
2014-04-28,152,0.00622425052327563
2014-04-28,182,0.006283024459696296
2014-04-28,213,0.00635692032654137
2014-04-28,243,0.0064630588952298415
2014-04-28,273,0.006656373997198369
2014-04-28,304,0.00681301730326347
2014-04-28,335,0.007025529901372228
2014-04-28,365,0.007271345816555973
2014-04-28,395,0.00752568170114636
2014-04-28,425,0.007786193796655037
2014-04-28,456,0.008063027629704204
2014-04-28,486,0.008339158447108861
2014-04-28,516,0.008624010591050935
2014-04-28,547,0.008928033535494737
2014-04-28,577,0.00923165436484641
2014-04-28,607,0.00954307167944458
2014-04-28,638,0.009870668032745559
2014-04-28,668,0.010192505633001184
2014-04-28,698,0.010518173850632374
2014-04-28,730,0.010868789928405306
2014-04-28,1095,0.014752212910828318
2014-04-28,1460,0.017870915977569343
2014-04-28,1825,0.02027877183464863
2014-04-28,2190,0.0223061180896082
2014-04-28,2555,0.02396350105341062
2014-04-28,2920,0.025390707614265894
2014-04-28,3285,0.02664635954362081
2014-04-28,3650,0.027739730354505
2014-04-28,4380,0.02952586282058032
2014-04-28,5475,0.031336413211270085
2014-04-28,7300,0.03289018029281864
2014-04-28,9125,0.03333941766015196
2014-04-28,10950,0.03336842765594403
2014-04-28,14600,0.032746534004348106
2014-04-28,18250,0.032614385285092806
2014-04-29,0,0.006065567422858747
2014-04-29,1,0.006065711949030817
2014-04-29,2,0.006066146103878359
2014-04-29,7,0.006072562586819
2014-04-29,14,0.0060803179090176945
2014-04-29,30,0.006085438163280281
2014-04-29,61,0.006096341291619274
2014-04-29,91,0.006118285338445188
2014-04-29,122,0.006154183167040437
2014-04-29,152,0.006201992716750457
2014-04-29,182,0.006262748030441923
2014-04-29,213,0.006339169297482558
2014-04-29,243,0.006447866201151158
2014-04-29,273,0.0066535378649530755
2014-04-29,304,0.006826277002670811
2014-04-29,335,0.007024845738165766
2014-04-29,365,0.007266191910410997
2014-04-29,395,0.00752012578834604
2014-04-29,425,0.007780527638583061
2014-04-29,456,0.008058927202319915
2014-04-29,486,0.00833919671194484
2014-04-29,516,0.008631519458460558
2014-04-29,547,0.00894737574917093
2014-04-29,577,0.009266560828250314
2014-04-29,607,0.009596262376272655
2014-04-29,638,0.009943997869777135
2014-04-29,668,0.010285408063815542
2014-04-29,698,0.010629729317651848
2014-04-29,730,0.010998317806760078
2014-04-29,1095,0.0149823471343676
2014-04-29,1460,0.01819563945000882
2014-04-29,1825,0.02069579180004056
2014-04-29,2190,0.0227078883040261
2014-04-29,2555,0.024396759509225256
2014-04-29,2920,0.02585416361757313
2014-04-29,3285,0.02712069440189594
2014-04-29,3650,0.028231428388477354
2014-04-29,4380,0.03000273960224923
2014-04-29,5475,0.031802383877588186
2014-04-29,7300,0.03323798033790605
2014-04-29,9125,0.033634186852344074
2014-04-29,10950,0.033605851249968025
2014-04-29,14600,0.032979546698658324
2014-04-29,18250,0.03283461722262103
2014-04-30,0,0.006066884288675659
2014-04-30,1,0.006066553001503726
2014-04-30,2,0.006065557815895296
2014-04-30,7,0.006051397655533191
2014-04-30,14,0.006058837667241109
2014-04-30,30,0.006065913665333599
2014-04-30,61,0.006081415108391616
2014-04-30,91,0.0061090311972364746
2014-04-30,122,0.006151940885930095
2014-04-30,152,0.006207628567508551
2014-04-30,182,0.006277329586141589
2014-04-30,213,0.006364113903106182
2014-04-30,243,0.006481778740878211
2014-04-30,273,0.00666883989428649
2014-04-30,304,0.006838506266920835
2014-04-30,335,0.0070384161058394965
2014-04-30,365,0.0072794710503702505
2014-04-30,395,0.00753223019777457
2014-04-30,425,0.007790574631349781
2014-04-30,456,0.008065911792252621
2014-04-30,486,0.008342304877130505
2014-04-30,516,0.00862984837676248
2014-04-30,547,0.008939813584999599
2014-04-30,577,0.009252406362987518
2014-04-30,607,0.009574805503510692
2014-04-30,638,0.009914420422080444
2014-04-30,668,0.010247605292737117
2014-04-30,698,0.010583425554101182
2014-04-30,730,0.010942750562947565
2014-04-30,1095,0.014847678752104864
2014-04-30,1460,0.018042372643652396
2014-04-30,1825,0.020479740499837883
2014-04-30,2190,0.02247830765880144
2014-04-30,2555,0.024149023931531274
2014-04-30,2920,0.025590538865554322
2014-04-30,3285,0.02683847986685074
2014-04-30,3650,0.02789742027913792
2014-04-30,4380,0.029668956630753238
2014-04-30,5475,0.03147032006115143
2014-04-30,7300,0.03295810686976564
2014-04-30,9125,0.03336767397302527
2014-04-30,10950,0.03337018705941317
2014-04-30,14600,0.03270591719933271
2014-04-30,18250,0.03252182165041372
2014-05-01,0,0.006066884288675659
2014-05-01,1,0.006066553001503726
2014-05-01,2,0.006065557815895296
2014-05-01,7,0.006051397655533191
2014-05-01,14,0.006058837667241109
2014-05-01,30,0.006065913665333599
2014-05-01,61,0.006081415108391616
2014-05-01,91,0.0061090311972364746
2014-05-01,122,0.006151940885930095
2014-05-01,152,0.006207628567508551
2014-05-01,182,0.006277329586141589
2014-05-01,213,0.006364113903106182
2014-05-01,243,0.006481778740878211
2014-05-01,273,0.00666883989428649
2014-05-01,304,0.006838506266920835
2014-05-01,335,0.0070384161058394965
2014-05-01,365,0.0072794710503702505
2014-05-01,395,0.00753223019777457
2014-05-01,425,0.007790574631349781
2014-05-01,456,0.008065911792252621
2014-05-01,486,0.008342304877130505
2014-05-01,516,0.00862984837676248
2014-05-01,547,0.008939813584999599
2014-05-01,577,0.009252406362987518
2014-05-01,607,0.009574805503510692
2014-05-01,638,0.009914420422080444
2014-05-01,668,0.010247605292737117
2014-05-01,698,0.010583425554101182
2014-05-01,730,0.010942750562947565
2014-05-01,1095,0.014847678752104864
2014-05-01,1460,0.018042372643652396
2014-05-01,1825,0.020479740499837883
2014-05-01,2190,0.02247830765880144
2014-05-01,2555,0.024149023931531274
2014-05-01,2920,0.025590538865554322
2014-05-01,3285,0.02683847986685074
2014-05-01,3650,0.02789742027913792
2014-05-01,4380,0.029668956630753238
2014-05-01,5475,0.03147032006115143
2014-05-01,7300,0.03295810686976564
2014-05-01,9125,0.03336767397302527
2014-05-01,10950,0.03337018705941317
2014-05-01,14600,0.03270591719933271
2014-05-01,18250,0.03252182165041372
2014-05-02,0,0.005936605301552318
2014-05-02,1,0.005936416381385344
2014-05-02,2,0.005935848867152855
2014-05-02,7,0.00593066137780517
2014-05-02,14,0.005943655216317393
2014-05-02,30,0.0059549820102485634
2014-05-02,61,0.005975537045282541
2014-05-02,91,0.00601245542433375
2014-05-02,122,0.0060708883188551385
2014-05-02,152,0.006147574064360574
2014-05-02,182,0.006244235003694848
2014-05-02,213,0.006365178221244702
2014-05-02,243,0.006507636629094568
2014-05-02,273,0.00668741583908103
2014-05-02,304,0.006884760048698072
2014-05-02,335,0.007108789587805235
2014-05-02,365,0.007370921112678856
2014-05-02,395,0.007642976343830943
2014-05-02,425,0.007917429516269368
2014-05-02,456,0.008206926667279993
2014-05-02,486,0.008495246543078002
2014-05-02,516,0.008793443211782936
2014-05-02,547,0.009113465324655377
2014-05-02,577,0.009435341408143443
2014-05-02,607,0.009766981908688367
2014-05-02,638,0.010116101802494382
2014-05-02,668,0.010458645644845874
2014-05-02,698,0.010803980807649945
2014-05-02,730,0.011173675980528113
2014-05-02,1095,0.015148690191902651
2014-05-02,1460,0.01827470842082072
2014-05-02,1825,0.020683609076899822
2014-05-02,2190,0.022616434453753713
2014-05-02,2555,0.024218420621372576
2014-05-02,2920,0.025584049930866146
2014-05-02,3285,0.02673573424882068
2014-05-02,3650,0.02781366291198927
2014-05-02,4380,0.02955531376544482
2014-05-02,5475,0.03135331870428206
2014-05-02,7300,0.03283027398873541
2014-05-02,9125,0.033245136612353475
2014-05-02,10950,0.03326734505743775
2014-05-02,14600,0.03265964092259561
2014-05-02,18250,0.03251385075322343
2014-05-05,0,0.005936605301552318
2014-05-05,1,0.005936416381385344
2014-05-05,2,0.005935848867152855
2014-05-05,7,0.00593066137780517
2014-05-05,14,0.005943655216317393
2014-05-05,30,0.0059549820102485634
2014-05-05,61,0.005975537045282541
2014-05-05,91,0.00601245542433375
2014-05-05,122,0.0060708883188551385
2014-05-05,152,0.006147574064360574
2014-05-05,182,0.006244235003694848
2014-05-05,213,0.006365178221244702
2014-05-05,243,0.006507636629094568
2014-05-05,273,0.00668741583908103
2014-05-05,304,0.006884760048698072
2014-05-05,335,0.007108789587805235
2014-05-05,365,0.007370921112678856
2014-05-05,395,0.007642976343830943
2014-05-05,425,0.007917429516269368
2014-05-05,456,0.008206926667279993
2014-05-05,486,0.008495246543078002
2014-05-05,516,0.008793443211782936
2014-05-05,547,0.009113465324655377
2014-05-05,577,0.009435341408143443
2014-05-05,607,0.009766981908688367
2014-05-05,638,0.010116101802494382
2014-05-05,668,0.010458645644845874
2014-05-05,698,0.010803980807649945
2014-05-05,730,0.011173675980528113
2014-05-05,1095,0.015148690191902651
2014-05-05,1460,0.01827470842082072
2014-05-05,1825,0.020683609076899822
2014-05-05,2190,0.022616434453753713
2014-05-05,2555,0.024218420621372576
2014-05-05,2920,0.025584049930866146
2014-05-05,3285,0.02673573424882068
2014-05-05,3650,0.02781366291198927
2014-05-05,4380,0.02955531376544482
2014-05-05,5475,0.03135331870428206
2014-05-05,7300,0.03283027398873541
2014-05-05,9125,0.033245136612353475
2014-05-05,10950,0.03326734505743775
2014-05-05,14600,0.03265964092259561
2014-05-05,18250,0.03251385075322343
2014-05-06,0,0.005808411579034943
2014-05-06,1,0.005808114697552519
2014-05-06,2,0.0058072228670267585
2014-05-06,7,0.005812881831914917
2014-05-06,14,0.005839050922264448
2014-05-06,30,0.0058615119616951305
2014-05-06,61,0.005913156780764431
2014-05-06,91,0.005980651620047196
2014-05-06,122,0.006069505535687365
2014-05-06,152,0.006174176718527375
2014-05-06,182,0.006297288005291475
2014-05-06,213,0.006443903572498425
2014-05-06,243,0.006614658574806857
2014-05-06,273,0.006832794757677439
2014-05-06,304,0.00702027118321766
2014-05-06,335,0.00731072381260156
2014-05-06,365,0.007592564620462414
2014-05-06,395,0.007884615733744667
2014-05-06,425,0.008193135165230604
2014-05-06,456,0.008522995891602207
2014-05-06,486,0.008848378736545426
2014-05-06,516,0.009176406552363767
2014-05-06,547,0.009515358381658168
2014-05-06,577,0.009841710188373385
2014-05-06,607,0.010167289934477112
2014-05-06,638,0.01050360315105572
2014-05-06,668,0.010830956106210179
2014-05-06,698,0.011161121083432653
2014-05-06,730,0.011517281290959561
2014-05-06,1095,0.01550393680185424
2014-05-06,1460,0.018585848847286503
2014-05-06,1825,0.020893140231255363
2014-05-06,2190,0.022775566117072966
2014-05-06,2555,0.024296180506144894
2014-05-06,2920,0.025609521539365507
2014-05-06,3285,0.02675738198195503
2014-05-06,3650,0.027761910427489184
2014-05-06,4380,0.029492966580550204
2014-05-06,5475,0.03128351010367084
2014-05-06,7300,0.03280412236571688
2014-05-06,9125,0.033248234260649316
2014-05-06,10950,0.03326812263604399
2014-05-06,14600,0.03265731571528498
2014-05-06,18250,0.03251008563896437
2014-05-07,0,0.005808411579034943
2014-05-07,1,0.005808114697552519
2014-05-07,2,0.0058072228670267585
2014-05-07,7,0.005812881831914917
2014-05-07,14,0.005839050922264448
2014-05-07,30,0.0058615119616951305
2014-05-07,61,0.005913156780764431
2014-05-07,91,0.005980651620047196
2014-05-07,122,0.006069505535687365
2014-05-07,152,0.006174176718527375
2014-05-07,182,0.006297288005291475
2014-05-07,213,0.006443903572498425
2014-05-07,243,0.006614658574806857
2014-05-07,273,0.006832794757677439
2014-05-07,304,0.00702027118321766
2014-05-07,335,0.00731072381260156
2014-05-07,365,0.007592564620462414
2014-05-07,395,0.007884615733744667
2014-05-07,425,0.008193135165230604
2014-05-07,456,0.008522995891602207
2014-05-07,486,0.008848378736545426
2014-05-07,516,0.009176406552363767
2014-05-07,547,0.009515358381658168
2014-05-07,577,0.009841710188373385
2014-05-07,607,0.010167289934477112
2014-05-07,638,0.01050360315105572
2014-05-07,668,0.010830956106210179
2014-05-07,698,0.011161121083432653
2014-05-07,730,0.011517281290959561
2014-05-07,1095,0.01550393680185424
2014-05-07,1460,0.018585848847286503
2014-05-07,1825,0.020893140231255363
2014-05-07,2190,0.022775566117072966
2014-05-07,2555,0.024296180506144894
2014-05-07,2920,0.025609521539365507
2014-05-07,3285,0.02675738198195503
2014-05-07,3650,0.027761910427489184
2014-05-07,4380,0.029492966580550204
2014-05-07,5475,0.03128351010367084
2014-05-07,7300,0.03280412236571688
2014-05-07,9125,0.033248234260649316
2014-05-07,10950,0.03326812263604399
2014-05-07,14600,0.03265731571528498
2014-05-07,18250,0.03251008563896437
2014-05-08,0,0.005743554070496042
2014-05-08,1,0.005743693402117005
2014-05-08,2,0.005744111952409524
2014-05-08,7,0.005750291004145115
2014-05-08,14,0.005765116761761184
2014-05-08,30,0.005794177394049062
2014-05-08,61,0.005849590766533637
2014-05-08,91,0.005920207299446036
2014-05-08,122,0.0060134213631605595
2014-05-08,152,0.006123726714895449
2014-05-08,182,0.006253968111391573
2014-05-08,213,0.006409569912907353
2014-05-08,243,0.006586152248171161
2014-05-08,273,0.006794403824898189
2014-05-08,304,0.006992905918248405
2014-05-08,335,0.007266142445983356
2014-05-08,365,0.007526548327801945
2014-05-08,395,0.007795698210996823
2014-05-08,425,0.008082934735157072
2014-05-08,456,0.008395991495865535
2014-05-08,486,0.00871266190085321
2014-05-08,516,0.009041306790919149
2014-05-08,547,0.009392251415231404
2014-05-08,577,0.00974153472886478
2014-05-08,607,0.010097210111260298
2014-05-08,638,0.010467504454211716
2014-05-08,668,0.010826842831065634
2014-05-08,698,0.011185103088844876
2014-05-08,730,0.0115641578340219
2014-05-08,1095,0.015489884135007119
2014-05-08,1460,0.018584325820771404
2014-05-08,1825,0.02093577297250866
2014-05-08,2190,0.022823383794617614
2014-05-08,2555,0.024383375651761508
2014-05-08,2920,0.025740173308132372
2014-05-08,3285,0.02691833925079514
2014-05-08,3650,0.02794139635752504
2014-05-08,4380,0.029599446396156675
2014-05-08,5475,0.03132056111271811
2014-05-08,7300,0.03275094277068672
2014-05-08,9125,0.03315659459899962
2014-05-08,10950,0.03315219026920544
2014-05-08,14600,0.03255574219104908
2014-05-08,18250,0.03241500606012589
2014-05-09,0,0.005729560083671973
2014-05-09,1,0.005729671071835096
2014-05-09,2,0.00573000447820629
2014-05-09,7,0.005736741677136729
2014-05-09,14,0.005765353853245269
2014-05-09,30,0.005802109626224956
2014-05-09,61,0.00585245513882378
2014-05-09,91,0.00591957962019044
2014-05-09,122,0.0060144986474485775
2014-05-09,152,0.006132324101325612
2014-05-09,182,0.00627609954556725
2014-05-09,213,0.006452112250581002
2014-05-09,243,0.006646543765560117
2014-05-09,273,0.006852165558759485
2014-05-09,304,0.007076006192154049
2014-05-09,335,0.007362221973687107
2014-05-09,365,0.007650091517707186
2014-05-09,395,0.007942223265563625
2014-05-09,425,0.00824178716847879
2014-05-09,456,0.00855990735990259
2014-05-09,486,0.008876614082567428
2014-05-09,516,0.00920244145297472
2014-05-09,547,0.00954905204630968
2014-05-09,577,0.009893922825700426
2014-05-09,607,0.010245377959229682
2014-05-09,638,0.010611710352376794
2014-05-09,668,0.010967654440757717
2014-05-09,698,0.011323030953232744
2014-05-09,730,0.01169964464780817
2014-05-09,1095,0.015617883961555513
2014-05-09,1460,0.018718607338673022
2014-05-09,1825,0.02114883280791866
2014-05-09,2190,0.02305096169479872
2014-05-09,2555,0.02459905250389646
2014-05-09,2920,0.025994775943327126
2014-05-09,3285,0.027159880630677043
2014-05-09,3650,0.028173337928562074
2014-05-09,4380,0.029818572154021693
2014-05-09,5475,0.031511210488717224
2014-05-09,7300,0.03286717064573115
2014-05-09,9125,0.033247210424203914
2014-05-09,10950,0.033197494783671185
2014-05-09,14600,0.032571983352688856
2014-05-09,18250,0.03239598861479486
2014-05-12,0,0.005694485573759509
2014-05-12,1,0.005693424720441812
2014-05-12,2,0.005690237914104491
2014-05-12,7,0.005692088945717647
2014-05-12,14,0.005730547579617283
2014-05-12,30,0.005773448583520466
2014-05-12,61,0.0058414702647298115
2014-05-12,91,0.005926303884940509
2014-05-12,122,0.0060390072014536705
2014-05-12,152,0.006173329643109727
2014-05-12,182,0.006332829254042689
2014-05-12,213,0.006524246548954338
2014-05-12,243,0.006739028007600934
2014-05-12,273,0.006983698025506406
2014-05-12,304,0.0072224720817530355
2014-05-12,335,0.007531327168639073
2014-05-12,365,0.00783402844004236
2014-05-12,395,0.008143765525509631
2014-05-12,425,0.008464942798779034
2014-05-12,456,0.008806502286364641
2014-05-12,486,0.009144705541853787
2014-05-12,516,0.009489163217045508
2014-05-12,547,0.00985062717304311
2014-05-12,577,0.010204841230667255
2014-05-12,607,0.010561760179970634
2014-05-12,638,0.010931579998791461
2014-05-12,668,0.011290079976911501
2014-05-12,698,0.01164830565658366
2014-05-12,730,0.012029300391719676
2014-05-12,1095,0.016051303571102172
2014-05-12,1460,0.019169132164828333
2014-05-12,1825,0.021579108410884288
2014-05-12,2190,0.02349518019475692
2014-05-12,2555,0.02505622206087153
2014-05-12,2920,0.026390195770497806
2014-05-12,3285,0.02753330695100031
2014-05-12,3650,0.02852622629421622
2014-05-12,4380,0.03015566683612399
2014-05-12,5475,0.031781425458813045
2014-05-12,7300,0.03309197889480891
2014-05-12,9125,0.03340440352191747
2014-05-12,10950,0.03329901566702357
2014-05-12,14600,0.0326723337828587
2014-05-12,18250,0.03248499428167859
2014-05-13,0,0.005614203260615055
2014-05-13,1,0.005613932558132164
2014-05-13,2,0.005613119370764443
2014-05-13,7,0.005619981532874664
2014-05-13,14,0.0056485594737896595
2014-05-13,30,0.005673980107374054
2014-05-13,61,0.005733056815645774
2014-05-13,91,0.005813629123170225
2014-05-13,122,0.0059226129260252555
2014-05-13,152,0.006053268789494044
2014-05-13,182,0.006208795598213748
2014-05-13,213,0.006395678116750121
2014-05-13,243,0.0066043910560575295
2014-05-13,273,0.006830475750158079
2014-05-13,304,0.007024473959896018
2014-05-13,335,0.007342523376351456
2014-05-13,365,0.007642986772989439
2014-05-13,395,0.00793999706570171
2014-05-13,425,0.00824627368072853
2014-05-13,456,0.008572304935295804
2014-05-13,486,0.008896918922335023
2014-05-13,516,0.009230379969809164
2014-05-13,547,0.009584166125646467
2014-05-13,577,0.009934922289744888
2014-05-13,607,0.010291034854400189
2014-05-13,638,0.010661345684041751
2014-05-13,668,0.011020365784253697
2014-05-13,698,0.011378179074034264
2014-05-13,730,0.01175680067001111
2014-05-13,1095,0.01568979081695934
2014-05-13,1460,0.018798410335682164
2014-05-13,1825,0.02115589992076059
2014-05-13,2190,0.02305224420231327
2014-05-13,2555,0.024614653158216173
2014-05-13,2920,0.025934989939886157
2014-05-13,3285,0.027071049042240662
2014-05-13,3650,0.02807888839546824
2014-05-13,4380,0.029680679053281655
2014-05-13,5475,0.03131948881136728
2014-05-13,7300,0.032718543165979844
2014-05-13,9125,0.033073024282787446
2014-05-13,10950,0.033027321006298516
2014-05-13,14600,0.03237501573975099
2014-05-13,18250,0.032206354596640153
2014-05-14,0,0.005614203260615055
2014-05-14,1,0.005613932558132164
2014-05-14,2,0.005613119370764443
2014-05-14,7,0.005619981532874664
2014-05-14,14,0.0056485594737896595
2014-05-14,30,0.005673980107374054
2014-05-14,61,0.005733056815645774
2014-05-14,91,0.005813629123170225
2014-05-14,122,0.0059226129260252555
2014-05-14,152,0.006053268789494044
2014-05-14,182,0.006208795598213748
2014-05-14,213,0.006395678116750121
2014-05-14,243,0.0066043910560575295
2014-05-14,273,0.006830475750158079
2014-05-14,304,0.007024473959896018
2014-05-14,335,0.007342523376351456
2014-05-14,365,0.007642986772989439
2014-05-14,395,0.00793999706570171
2014-05-14,425,0.00824627368072853
2014-05-14,456,0.008572304935295804
2014-05-14,486,0.008896918922335023
2014-05-14,516,0.009230379969809164
2014-05-14,547,0.009584166125646467
2014-05-14,577,0.009934922289744888
2014-05-14,607,0.010291034854400189
2014-05-14,638,0.010661345684041751
2014-05-14,668,0.011020365784253697
2014-05-14,698,0.011378179074034264
2014-05-14,730,0.01175680067001111
2014-05-14,1095,0.01568979081695934
2014-05-14,1460,0.018798410335682164
2014-05-14,1825,0.02115589992076059
2014-05-14,2190,0.02305224420231327
2014-05-14,2555,0.024614653158216173
2014-05-14,2920,0.025934989939886157
2014-05-14,3285,0.027071049042240662
2014-05-14,3650,0.02807888839546824
2014-05-14,4380,0.029680679053281655
2014-05-14,5475,0.03131948881136728
2014-05-14,7300,0.032718543165979844
2014-05-14,9125,0.033073024282787446
2014-05-14,10950,0.033027321006298516
2014-05-14,14600,0.03237501573975099
2014-05-14,18250,0.032206354596640153
2014-05-15,0,0.005792474225738519
2014-05-15,1,0.005792205466730892
2014-05-15,2,0.005791398113205785
2014-05-15,7,0.0057835765126541165
2014-05-15,14,0.005801849320220519
2014-05-15,30,0.005825274505049122
2014-05-15,61,0.005856626555547017
2014-05-15,91,0.005898339665440711
2014-05-15,122,0.005957426970122515
2014-05-15,152,0.006030875967909856
2014-05-15,182,0.006120589615330131
2014-05-15,213,0.006230498946374678
2014-05-15,243,0.006353042840729506
2014-05-15,273,0.0064789648947599756
2014-05-15,304,0.006602749067926871
2014-05-15,335,0.006849744155548257
2014-05-15,365,0.007067523983898438
2014-05-15,395,0.007282302224623923
2014-05-15,425,0.007514214964449202
2014-05-15,456,0.00777356499623202
2014-05-15,486,0.008044850595171828
2014-05-15,516,0.008337031613882764
2014-05-15,547,0.008661660080783432
2014-05-15,577,0.008997284383583678
2014-05-15,607,0.009347649214691441
2014-05-15,638,0.009717825333382297
2014-05-15,668,0.010078965889005614
2014-05-15,698,0.01043844098314588
2014-05-15,730,0.010815852173374286
2014-05-15,1095,0.014541529195462633
2014-05-15,1460,0.017462120729610505
2014-05-15,1825,0.01975753918709474
2014-05-15,2190,0.02165863903900785
2014-05-15,2555,0.023237499640602885
2014-05-15,2920,0.024632361031737843
2014-05-15,3285,0.025802070944925804
2014-05-15,3650,0.026821887378377943
2014-05-15,4380,0.028510453034847196
2014-05-15,5475,0.030335565135786575
2014-05-15,7300,0.031966823287593406
2014-05-15,9125,0.032449708552477835
2014-05-15,10950,0.03257706836687125
2014-05-15,14600,0.03199106091940886
2014-05-15,18250,0.031815498177344095
2014-05-16,0,0.005793556663694672
2014-05-16,1,0.005793288969743971
2014-05-16,2,0.005792484817881622
2014-05-16,7,0.005784758349761287
2014-05-16,14,0.005805412432121943
2014-05-16,30,0.005833373125659177
2014-05-16,61,0.005869007635285405
2014-05-16,91,0.005918724738707336
2014-05-16,122,0.005991498019071011
2014-05-16,152,0.006083701576660252
2014-05-16,182,0.006197678390736126
2014-05-16,213,0.006338486644995945
2014-05-16,243,0.006489761602413519
2014-05-16,273,0.006627072970685673
2014-05-16,304,0.006775722875246436
2014-05-16,335,0.007031163461948244
2014-05-16,365,0.007271787435106648
2014-05-16,395,0.0075131135071944116
2014-05-16,425,0.007766474036192692
2014-05-16,456,0.008041110312335299
2014-05-16,486,0.008319438264231626
2014-05-16,516,0.00861021256959019
2014-05-16,547,0.008923837538011084
2014-05-16,577,0.00923968216938947
2014-05-16,607,0.009564353344368151
2014-05-16,638,0.009905407890667633
2014-05-16,668,0.010238603395561706
2014-05-16,698,0.010572640617506802
2014-05-16,730,0.010927789488709094
2014-05-16,1095,0.014654977550064271
2014-05-16,1460,0.017601499053959368
2014-05-16,1825,0.019900138291539804
2014-05-16,2190,0.021792209609636876
2014-05-16,2555,0.023392731169084257
2014-05-16,2920,0.024743386342818148
2014-05-16,3285,0.02593082579024835
2014-05-16,3650,0.026949092358488285
2014-05-16,4380,0.028633824221099006
2014-05-16,5475,0.030439410112505682
2014-05-16,7300,0.032006968267223705
2014-05-16,9125,0.03242143476465671
2014-05-16,10950,0.032460636985173305
2014-05-16,14600,0.031891556796021917
2014-05-16,18250,0.03170262862176493
2014-05-19,0,0.005820220181814715
2014-05-19,1,0.0058197322282655065
2014-05-19,2,0.0058182664189972075
2014-05-19,7,0.005820840028356146
2014-05-19,14,0.005843437109566521
2014-05-19,30,0.0058650426911159735
2014-05-19,61,0.0058959372774624215
2014-05-19,91,0.005941647740287937
2014-05-19,122,0.006009435368211416
2014-05-19,152,0.006095722884050147
2014-05-19,182,0.006202620317664366
2014-05-19,213,0.006334850660764195
2014-05-19,243,0.006481616332622999
2014-05-19,273,0.006627418616260179
2014-05-19,304,0.006765115046841609
2014-05-19,335,0.007026589226930194
2014-05-19,365,0.007262862003434775
2014-05-19,395,0.007504768059551442
2014-05-19,425,0.0077653717881212125
2014-05-19,456,0.00805041949909616
2014-05-19,486,0.00833869684481494
2014-05-19,516,0.008637068754796811
2014-05-19,547,0.00895425557156745
2014-05-19,577,0.009268344459025562
2014-05-19,607,0.009587300599988269
2014-05-19,638,0.009920362864218947
2014-05-19,668,0.010245192024894321
2014-05-19,698,0.01057144598509644
2014-05-19,730,0.010920052058878466
2014-05-19,1095,0.014678649551893878
2014-05-19,1460,0.017681157691027634
2014-05-19,1825,0.02003989440610926
2014-05-19,2190,0.021971497056270665
2014-05-19,2555,0.023591103871795954
2014-05-19,2920,0.02498139589183058
2014-05-19,3285,0.02617483084423724
2014-05-19,3650,0.027211625643867948
2014-05-19,4380,0.02889224524954198
2014-05-19,5475,0.03066672060176139
2014-05-19,7300,0.03226350625432403
2014-05-19,9125,0.032675322877086584
2014-05-19,10950,0.03271221083327069
2014-05-19,14600,0.03210258511374542
2014-05-19,18250,0.031853155686637345
2014-05-20,0,0.005817266166502594
2014-05-20,1,0.005817134519820455
2014-05-20,2,0.005816739054726963
2014-05-20,7,0.005822809892780498
2014-05-20,14,0.005845377217275413
2014-05-20,30,0.005865516711231344
2014-05-20,61,0.0059045402495362265
2014-05-20,91,0.005958081183688277
2014-05-20,122,0.006031938879282855
2014-05-20,152,0.006121769622098765
2014-05-20,182,0.0062297938973143886
2014-05-20,213,0.006360594635900797
2014-05-20,243,0.006505724472223705
2014-05-20,273,0.0066533624918285695
2014-05-20,304,0.006782470917468726
2014-05-20,335,0.007059282340794617
2014-05-20,365,0.007296340079496417
2014-05-20,395,0.007534471850594446
2014-05-20,425,0.007792863550674571
